5.281917644733532143e+03,5.301679363281359656e+03,5.332935675112335048e+03,5.351563479139877927e+03,5.352079679932798172e+03,5.375737421292917134e+03,5.385384659880741310e+03,5.399278819805404055e+03,5.414870241611781239e+03,5.443583244007451867e+03,5.460286022903594130e+03,5.498051723922289966e+03,5.518223429836361902e+03,5.566490913541842019e+03,5.577355577064750833e+03,5.651357558866991894e+03,5.689178728665719973e+03,5.725040624266111990e+03,5.774885636358172633e+03,5.835314607874955982e+03,5.896817223013553303e+03,5.964436165101651568e+03
5.282271436441013066e+03,5.306296326994306582e+03,5.332872130137668137e+03,5.352610617230991011e+03,5.356056092861659636e+03,5.373907066807829324e+03,5.383401854143376113e+03,5.399318900769452739e+03,5.406811660560128075e+03,5.433514646876177721e+03,5.451694289034730900e+03,5.481115946359117515e+03,5.495470723125676159e+03,5.522727133413478441e+03,5.569360151147746365e+03,5.598257986650307430e+03,5.629491191626497312e+03,5.663886716003587935e+03,5.717029310558922589e+03,5.759629754781402880e+03,5.811531905497860862e+03,5.878608560068707447e+03
5.275517384353022862e+03,5.304579408013159082e+03,5.322539050346465956e+03,5.348129832723778236e+03,5.355049501868117659e+03,5.364513882368260965e+03,5.381642270555372306e+03,5.397256755674250599e+03,5.398595077919580945e+03,5.424921170462046575e+03,5.445383688925205206e+03,5.456202755652386259e+03,5.480562312420217495e+03,5.492268697265062656e+03,5.529934154195681913e+03,5.551685150886194606e+03,5.579330680968356319e+03,5.610586219592136331e+03,5.648243669864124968e+03,5.697792363472020952e+03,5.745374284335179254e+03,5.804894119737989968e+03
5.284358068990979518e+03,5.301632525850282036e+03,5.322904596274746837e+03,5.344391168206697330e+03,5.353366100719158567e+03,5.359739033554940761e+03,5.374741579567311419e+03,5.393855639241404788e+03,5.414185200449581316e+03,5.421586112788289029e+03,5.426097388937287178e+03,5.443001911630795803e+03,5.462646587140199699e+03,5.479276316331699491e+03,5.499425353601505776e+03,5.516978442552586785e+03,5.538251833371396060e+03,5.570292198625989840e+03,5.598867384055643925e+03,5.637530023107814486e+03,5.684006875838706037e+03,5.731578827390447259e+03
5.291105602889248985e+03,5.303678284524554329e+03,5.318713489513636887e+03,5.341555969464285226e+03,5.347446696930192047e+03,5.361288630277334960e+03,5.379004025638925668e+03,5.388670028000983621e+03,5.403172310151941929e+03,5.414950886110944339e+03,5.423566343438766125e+03,5.439476338211552502e+03,5.447854454246909881e+03,5.463272747465449356e+03,5.480423591897895676e+03,5.501117325669867569e+03,5.516984190585098986e+03,5.540184110278914886e+03,5.565170036163042823e+03,5.593022383497183910e+03,5.632108438568917336e+03,5.681919282132002991e+03
5.283223462874722827e+03,5.292006973909341468e+03,5.311484513659665026e+03,5.339600302764732987e+03,5.343599966066236448e+03,5.358179295816884405e+03,5.374617697499669703e+03,5.387909918164425108e+03,5.400395384865364576e+03,5.410983861360251467e+03,5.428576631531494968e+03,5.432441109936645262e+03,5.441711276883851497e+03,5.456861438251773507e+03,5.474237960146947444e+03,5.489204777534730965e+03,5.503739197276787309e+03,5.525079698051671585e+03,5.543458318290886382e+03,5.569965195578595740e+03,5.598952762908236764e+03,5.642318908164386812e+03
5.278172397944632394e+03,5.288712109533236799e+03,5.306820653832879543e+03,5.329841729887677502e+03,5.335621264735727891e+03,5.356109997009198196e+03,5.374089393068713434e+03,5.390538700092341060e+03,5.401621674218574299e+03,5.416644438814910245e+03,5.428711376102362919e+03,5.433221158437905615e+03,5.441608979096119583e+03,5.457694868559758106e+03,5.473957401788297830e+03,5.486402140308526214e+03,5.502924230956394240e+03,5.517430858155481474e+03,5.532656634020700949e+03,5.554562347186823899e+03,5.582183674393072579e+03,5.615077809270020225e+03
5.268478633726737826e+03,5.283721642207252444e+03,5.314886668078284856e+03,5.334032103298502989e+03,5.336368378997132822e+03,5.357529563933818281e+03,5.376904473794997102e+03,5.389654178921074163e+03,5.407201284587490591e+03,5.414582599730912989e+03,5.431362069239878110e+03,5.439440218087225730e+03,5.453464113311672918e+03,5.465339266204857267e+03,5.480123274906205552e+03,5.492119602654326627e+03,5.506357447144697289e+03,5.521669014159779181e+03,5.533851125246041192e+03,5.551578828677422280e+03,5.575140554841940684e+03,5.600813950824300264e+03
5.271489201734610106e+03,5.294543506120633538e+03,5.315997339848257980e+03,5.334969171318494773e+03,5.347603964293974059e+03,5.362086012642555943e+03,5.381717515318896403e+03,5.395752142434565940e+03,5.409812937728049292e+03,5.424425856875613135e+03,5.437281170826056041e+03,5.449089054838670563e+03,5.467529944013102067e+03,5.481691687773181002e+03,5.492230993252456756e+03,5.507544909886643836e+03,5.517743964628107278e+03,5.531145651316521253e+03,5.542173958216879328e+03,5.560802091048104558e+03,5.576415504029790100e+03,5.602428816462677787e+03
5.263474680384377280e+03,5.289975104136219670e+03,5.314066126445299233e+03,5.336994533842294913e+03,5.359538633543194010e+03,5.365291051205635085e+03,5.387655767368118177e+03,5.404223161898887156e+03,5.419739512673701029e+03,5.435424425127714130e+03,5.455583615759806889e+03,5.464641317866214195e+03,5.478075498230944504e+03,5.498440656268331622e+03,5.512475191047250519e+03,5.526553669324919611e+03,5.540719847419410144e+03,5.550986177308427614e+03,5.552688724779983204e+03,5.567956051323974862e+03,5.588815289408827084e+03,5.609564682383532272e+03
5.265594563688142443e+03,5.293465624442393164e+03,5.324019957554412031e+03,5.343493814410720006e+03,5.366705525011650025e+03,5.373243831906984269e+03,5.394194247690953489e+03,5.416171360540107344e+03,5.435228715851424568e+03,5.454448581009301051e+03,5.474181193160606199e+03,5.482833630746621566e+03,5.498946119290238130e+03,5.516010275478499352e+03,5.529913347899036125e+03,5.542852551098956610e+03,5.557721377854171806e+03,5.569891813322007692e+03,5.580398028639379845e+03,5.596818095397786237e+03,5.616338984777650694e+03,5.617779016857743954e+03
5.276130417073389253e+03,5.303890484916482819e+03,5.332880309044918249e+03,5.351042672689491155e+03,5.377247381514076551e+03,5.396190550380384593e+03,5.407761649853537165e+03,5.429191154043936876e+03,5.450355193244449765e+03,5.468360666696323278e+03,5.485009468645911511e+03,5.501367166093690685e+03,5.517848454878896518e+03,5.532889355798876750e+03,5.547447910372015031e+03,5.560149037390219746e+03,5.573964399445074378e+03,5.585771529015775741e+03,5.595098710986067090e+03,5.613758339505779077e+03,5.631806626921908901e+03,5.651314779118862134e+03
